timestamp,cpu_utilization,assigned_memory
20:32.9,0.005943298,0.002632141
17:31.6,0.005439758,0.1875
21:27.3,0,0.000235558
48:19.5,0.001091003,0.001270294
36:56.4,0.020080566,0
19:09.8,0.000611305,0
28:36.8,0.016082764,0
01:46.5,0.000220299,0.000195503
58:14.8,0.011978149,0.000254631
05:49.3,0.000220299,0.000195503
55:15.9,0.031036377,0
11:09.8,0.003292084,0.007362366
30:24.1,0.000611305,0
12:16.9,0.002227783,0.012924194
13:14.3,0.039855957,0.045593262
00:00.0,0.000697136,0.000434875
17:31.6,0.006347656,0.00220108
26:36.3,0.029632568,0
00:00.0,0.000506401,0.000431061
25:40.5,0.031982422,0
53:59.4,0.025421143,0.010620117
04:07.2,0.000400543,0.002624512
53:20.1,0.000198364,0.001716614
06:44.9,0.026763916,0.102416992
00:00.0,0.00048542,0.002216339
22:13.5,0.005439758,0.1875
19:00.8,0,0.006500244
26:39.7,0.000270844,0.000271797
00:00.0,0.009216309,0
18:26.6,0.007919312,0.00213623
00:00.0,0.013870239,0.013168335
43:32.6,0,0.008132935
38:04.1,0.020385742,0.003620148
41:30.6,0.000543594,0.005210876
15:09.0,0.005439758,0.1875
38:17.4,0.031982422,0
10:08.8,0,0.007629395
17:01.9,0.01373291,0
07:24.7,0.011993408,0
41:58.9,0,0.001672745
42:57.8,0.001745224,0.000227928
28:45.4,0.000133514,0.000196457
20:29.7,0.000400543,0.002624512
29:21.9,0,0.000210762
17:25.2,0.020294189,0.00390625
00:00.0,0.00566864,0.010604858
36:56.6,0.006034851,0.054626465
58:17.4,0.000156403,0.009475708
36:39.3,0.013534546,0.011169434
39:06.1,0.001091003,0.001270294
29:24.9,0.005943298,0.002632141
37:37.5,0,0.006500244
58:02.7,0.001745224,0.000227928
30:59.1,6.87E-05,0.00390625
47:23.3,0.000156403,0.009475708
10:15.3,0.000611305,0
42:06.0,0,0.001672745
22:01.3,0.000400543,0.005210876
58:10.1,0.00642395,0.002624512
10:03.5,0.000611305,0
00:00.0,0.005882263,0.005096436
00:00.0,0.000283241,0.00390625
17:59.9,0.000200272,0.00668335
00:00.0,0.001291275,0
05:14.9,0.045593262,0
23:54.4,0.010925293,0.007347107
54:21.4,0.020385742,0.003620148
56:57.2,0.002365112,0.005210876
58:50.1,0.000951767,0.000336647
01:09.9,0.000220299,0.000195503
06:47.0,0.000400543,0.005210876
00:00.0,0.000697136,0.000434875
00:00.0,0.000619888,0
16:13.8,0,0
33:28.0,0.047302246,0
21:16.5,0.000146866,0.0078125
00:00.0,0.002170563,0
30:17.0,0.008224487,0.002624512
27:53.0,0.005966187,0.002731323
27:00.2,0.000152588,0.005607605
00:00.0,0.000225067,0.00881958
17:01.1,0.007141113,0.002189636
00:00.0,7.92E-05,0.003242493
14:36.0,0,0.007614136
08:00.1,0.006004333,0.001562119
00:00.0,8.30E-05,0.003494263
00:01.9,0.001304626,0
00:00.0,0.005516052,0.005073547
33:40.6,3.34E-05,0
23:02.8,0.000125885,0.001714706
53:35.7,0.007316589,0.002407074
12:12.2,0.045593262,0
03:27.9,0.021179199,0.002605438
41:08.3,0.009536743,0
00:00.0,0.000209808,0.003612518
38:15.1,0.013061523,0
55:10.4,0.000124931,0.100952148
29:45.1,0,0.003612518
00:00.0,0.00014782,0
00:00.0,0.000331879,0.041625977
00:00.0,0.002574921,0
00:00.0,0.000157356,0.005241394
58:19.4,0.000667572,0.004364014
23:00.5,0.00402832,0.001256943
50:08.8,0.097900391,0.078125
04:19.7,0.000178337,0.027954102
40:38.2,0.010116577,0.001470566
29:22.7,0.019134521,0.019470215
54:26.0,0.026153564,0
33:59.3,0.014328003,0.027862549
06:07.3,0.002002716,0.000436783
13:22.7,0,0.012374878
04:56.7,0.000907898,0.011383057
24:44.7,0.000338554,0.003032684
31:56.8,0.000455856,0.004859924
00:00.0,0.05847168,0.0390625
20:16.0,0.001049042,0.010421753
32:05.7,0.004943848,0.007263184
00:00.0,0.001718521,0.001491547
59:31.0,0.000751495,0.009185791
21:02.0,1.91E-06,0
00:23.8,0.013763428,0
00:00.0,0.001655579,0.002624512
29:43.9,0.000354767,0.005187988
26:53.4,0.001256943,0
12:10.9,0.000457764,0.003498077
00:00.0,0.047607422,0.041625977
16:31.4,0.001745224,0.000227928
39:05.6,0.00994873,0
24:38.5,0,0.002391815
21:03.4,0.004905701,0.073120117
19:28.8,0.040344238,0
45:22.2,0.000156403,0.009475708
24:09.4,0.000880241,0.003612518
16:46.0,0.000491142,0.002407074
00:00.0,0.003944397,0.003894806
35:12.1,0.097900391,0.078125
00:00.0,0.006408691,0.004440308
37:54.4,0.010925293,0.016937256
15:20.0,0.073486328,0.07421875
26:48.2,0.011001587,0
15:33.2,0.001091003,0.001270294
03:00.8,0,0
12:23.2,0,0.001531601
21:33.2,0,0.002552032
51:07.6,0.002269745,0.004615784
27:20.8,0.001501083,0.005210876
00:00.0,0.001291275,0
34:27.4,0.014556885,0
10:34.7,0.000218391,0.011016846
45:27.0,0.000890732,0.005210876
00:10.8,0.000354767,0.005187988
00:00.0,0.002445221,0.005096436
19:35.1,0.005439758,0.1875
20:19.5,0.000237465,0.000800133
00:00.0,0.002033234,0.003242493
00:00.0,0.00384903,0.005096436
25:40.3,0.003681183,0.004844666
38:54.1,0.005561829,0
11:17.1,0.000368118,0.005729675
22:37.4,0.003314972,0
43:17.0,0.000715256,0.005210876
11:29.9,0.005592346,0.026031494
19:17.2,0.001995087,0
49:59.1,0.000611305,0
27:51.9,0,0.002552032
00:00.0,0.016174316,0.011856079
00:00.0,0.000231743,0.002624512
30:22.1,0.007980347,0.006507874
50:32.0,0,0.004188538
13:00.1,0,0.000231743
51:43.9,0.000279427,0.00881958
23:05.2,0.016204834,0.00390625
12:03.3,0.0001688,0.00528717
14:58.7,0.000378609,0
57:29.3,0.000220299,0.000195503
56:42.1,0.000798225,0.006507874
19:44.7,0.000205994,0.003250122
18:08.9,0.00125885,0.012832642
01:38.1,0,0.012374878
42:14.4,0,0.006500244
15:49.4,0.000166893,0.001615524
35:01.6,0.001745224,0.000227928
05:10.4,0.000220299,0.003612518
03:03.6,0.001472473,0.069091797
00:00.0,0.021484375,0.016937256
08:29.0,0.001867294,0
11:16.3,0,0.002552032
48:49.1,0.000157356,0.001848221
00:00.0,0.004920959,0
17:53.3,0.000890732,0.005210876
40:23.8,0.000433922,0.005210876
24:39.5,0,0.003612518
34:20.7,0.000200272,0.00668335
40:04.8,0.001522064,0.010421753
41:34.3,0.012802124,0.005210876
43:15.4,0,0.070922852
00:55.7,0.001134872,0.002960205
56:13.2,0,0
46:49.8,0.002391815,0.006156921
18:27.4,0,0
57:05.9,0.000198364,0.001716614
45:45.5,5.34E-05,0.000163078
20:16.0,0.001049042,0.010421753
27:52.4,0.000329018,0.001823425
00:00.0,0.001655579,0.002624512
35:44.4,0.000220299,0.000195503
20:03.3,0.000175476,0.003253937
00:00.0,0.000240326,0
00:00.0,7.06E-05,0.003253937
13:22.1,0.000518799,0.005012512
58:48.7,0.006004333,0
42:23.9,0.001745224,0.000227928
49:11.1,0.0184021,0.002605438
25:06.3,0,0
44:33.6,0.001091003,0.001270294
13:36.6,0.000890732,0.005210876
00:00.0,0.046447754,0.010162354
15:17.0,0.002532959,0.0206604
00:00.0,9.73E-05,0.003494263
10:58.8,0,0.007614136
10:00.0,0.016265869,0.004394531
20:16.0,0.001049042,0.010421753
00:00.0,0.000120163,0
21:18.6,0,0
36:02.3,0.001276016,0.000302315
52:32.7,0.000218391,0.011016846
05:02.4,0.008255005,0.002632141
51:41.3,0.000442505,0.099487305
48:35.1,0.005615234,0.002624512
51:23.3,0.000220299,0.000195503
57:02.1,0.000220299,0.000195503
52:33.4,0,0
08:31.4,0.020385742,0.003620148
56:25.0,0.002651215,0
59:19.2,9.54E-05,0.008377075
20:11.5,0.000837326,0.019500732
26:08.0,0,0.002624512
00:00.0,0.001655579,0.002624512
00:00.0,7.06E-05,0.003253937
31:58.6,0.000611305,0
23:14.1,0.000200272,0.00668335
21:41.5,0.000205994,0.003250122
00:00.0,0.00014782,0
46:21.9,0.000152588,0.005607605
55:26.5,0.000220299,0.000195503
04:15.3,0.000751495,0.009185791
00:00.0,0.008010864,0.002624512
00:00.0,0.000240326,0
48:30.1,0.001411438,0.000441551
09:06.9,0.074462891,0.04296875
33:02.2,0.01335144,0.003612518
36:44.9,0.059692383,0
23:53.6,0.000611305,0
33:52.5,0.014328003,0.027862549
19:38.0,0.000716209,0
16:52.0,0.023864746,0.027435303
19:48.0,0,0.000235558
00:00.0,0.089233398,0.041625977
00:00.0,0.000697136,0.000434875
26:27.6,0.00359726,0.006393433
50:33.0,0,0
14:39.3,0.000890732,0.005210876
14:41.6,0.000174522,0.00377655
12:21.8,0.00125885,0.012832642
34:45.7,0.000378609,0
19:27.3,0.000220299,0.000195503
00:00.0,0.000209808,0.003612518
19:56.5,0.001003265,0.013122559
05:34.6,0.000694275,0
51:41.2,0,0.006500244
09:08.3,0,0.002624512
59:00.0,0.000270844,0.000271797
17:50.5,0.000220299,0.000195503
41:30.9,9.54E-07,0
58:15.6,0.00164032,0.003368378
13:14.9,0.000756264,0.002540588
30:41.9,0.001083374,0.002925873
24:33.3,0.033813477,0
22:35.9,0.001806259,0.00390625
22:58.3,0,0.012374878
50:13.5,0.003536224,0
33:13.0,0.001670837,0.008850098
09:50.7,0,0
58:50.8,0.008560181,0.010894775
33:06.6,0.022583008,0
24:50.5,0.006362915,0
33:41.8,6.39E-05,0.00403595
25:05.5,0.000205994,0.003250122
16:49.7,0.004356384,0.001655579
04:50.9,0.000156403,0.009475708
53:54.8,0.003005981,0.030303955
20:54.5,0.034118652,0
38:20.0,0.000639915,0.001562119
57:50.7,0.000400543,0.002624512
05:39.2,0.001214981,0.002624512
01:29.7,9.92E-05,0
10:28.8,0.002365112,0.005210876
46:56.4,0.005958557,0
32:49.6,0,0
01:42.2,0.000151634,0.00668335
01:19.6,0.009109497,0
27:58.2,0.002002716,0.000436783
47:25.4,0.00053215,0.009750366
07:20.0,0.000175476,0.003253937
55:57.3,0.000518799,0.005012512
00:00.0,7.92E-05,0.003242493
00:37.1,0.012802124,0.005210876
00:00.0,0.002574921,0
27:37.4,0,0.004188538
53:51.1,0,0
32:28.4,0.001745224,0.000227928
23:15.8,0,0.000231743
56:52.5,0,0.012374878
31:01.7,0.008911133,0.002605438
48:21.5,0.000667572,0.004364014
51:03.0,0,0.005805969
18:09.7,8.87E-05,0.03112793
17:07.5,0.000311852,0.001823425
21:17.7,0.001745224,0.000227928
51:46.4,0,0
00:00.0,7.92E-05,0
01:53.1,0.017150879,0.011825562
21:21.9,0.085205078,0.041015625
25:37.8,0.002746582,0.005134583
47:38.2,0.000400543,0.005210876
17:48.6,0.001745224,0.000227928
32:17.6,0.022094727,0.010162354
30:24.7,0.000440598,0.00390625
47:02.8,0.001678467,0.002536774
14:39.8,0.000880241,0.003612518
19:41.1,0,0.000231743
09:22.6,0.000311852,0.001823425
16:55.8,0.000272751,0.006011963
35:06.6,0.031036377,0
58:02.9,0.001091003,0.001270294
04:15.4,9.06E-05,0.000813484
35:31.1,0.006004333,0
17:22.4,0.010025024,0.002502441
46:14.0,0.006095886,0
27:31.5,0.005439758,0.1875
09:48.4,0.000518799,0.005012512
00:00.0,0.059997559,0.041625977
00:00.0,0.000164986,0.003612518
14:40.3,0,0.001838684
19:29.0,9.54E-07,0
48:43.8,0.00932312,0
00:00.0,0.000120163,0
27:42.5,0.000270844,0.000271797
30:26.8,0.019165039,0
35:56.0,0.000465393,0.009658813
30:35.8,0.000543594,0.005210876
02:43.3,0.001396179,0.014846802
06:07.8,0.009979248,0
17:12.1,0.019897461,0
58:08.1,0.006149292,0
00:00.0,0.000230789,0.001718521
22:31.2,8.39E-05,0
30:37.7,0.000220299,0.000195503
36:03.9,0.006004333,0
57:36.3,0.001091003,0.001270294
00:00.0,0.000452042,0
12:54.1,0.010681152,0.006507874
56:50.5,0,0
43:48.9,0.097900391,0.078125
17:10.8,0.000311852,0.001823425
32:20.3,0.000198364,0.001716614
00:00.0,0.003376007,0.002624512
11:01.5,0.005439758,0.1875
00:00.0,0.003715515,0.013092041
55:58.2,0.000611305,0
37:58.1,0,0.012374878
42:29.2,0,0
55:38.7,0.000265121,0
41:19.8,3.34E-05,0
59:04.4,0.000200272,0.00668335
44:49.3,0.000406265,0.00390625
00:00.0,0.029296875,0.045959473
04:02.7,0.000329018,0.001823425
00:00.0,0.023620605,0.00390625
05:37.9,0.000518799,0.005012512
38:19.4,0.027008057,0.032653809
14:17.6,0.017730713,0.0078125
55:52.2,0.000433922,0.005210876
55:05.0,0.000205994,0.003250122
19:04.3,0.000518799,0.005012512
14:28.9,0.000283241,0.001464844
12:32.6,0,0
24:23.7,0.000716209,0
49:11.8,0.025482178,0.02166748
24:26.4,0.007041931,0.002605438
37:36.9,0.063110352,0.008666992
19:45.1,0,0
18:34.7,0.001586914,0.003807068
20:15.9,0.019592285,0
35:45.2,0.004501343,0
59:23.2,0.046264648,0.012741089
22:27.9,0.000205994,0.003250122
17:29.1,0.010070801,0.00377655
00:00.0,0.008178711,0.025909424
42:23.8,0.00070858,0
27:08.8,0.001745224,0.000227928
31:00.3,0,0.00220871
04:06.3,0,0.006500244
00:00.0,0.024475098,0.005142212
13:21.4,0.026397705,0.009765625
41:32.3,0.000718117,0
00:00.0,0.008163452,0.002471924
22:11.7,0,0.012374878
00:59.0,0.008911133,0.002605438
56:32.0,0.001125336,0.015930176
47:38.7,0.003536224,0
40:17.4,3.34E-05,0
09:57.7,0.001745224,0.000227928
54:44.2,0,0.006500244
46:28.9,0.056518555,0.010421753
35:16.7,0.002365112,0.005210876
15:59.1,9.06E-05,0.000813484
44:20.0,0.001091003,0.001270294
18:13.7,0.030853271,0.010162354
45:52.2,0.002365112,0.005210876
00:28.2,0.000205994,0.003250122
29:01.1,0.011001587,0
46:33.4,0.001234055,0
17:20.8,0.018676758,0.003074646
00:00.0,0.000164986,0.003612518
00:00.0,0.000697136,0.000434875
56:58.6,0.035888672,0.013412476
00:00.0,0.028320313,0.041625977
55:09.0,0.000861168,0.006614685
33:55.9,0.000200272,0.00668335
13:11.2,0.000218391,0.011016846
25:32.2,0.02331543,0
00:00.0,0.001085281,0.002590179
54:14.6,0.000218391,0.011016846
00:00.0,0.019622803,0.010620117
09:50.8,0.004486084,0.002624512
33:31.9,0,0.006500244
47:41.0,0,0.000231743
11:57.5,0,0.001968384
59:27.9,0.085205078,0.041015625
00:00.0,0.000506401,0.000431061
18:06.0,0.004013062,0.005210876
04:32.0,0.000205994,0.003250122
45:24.3,0.001745224,0.000227928
59:05.0,0.008148193,0.014068604
18:20.8,0.031982422,0
00:00.0,0.000157356,0.003612518
00:00.0,0.000342369,0.001491547
29:48.7,0.018371582,0.002605438
23:04.0,0,0
58:29.6,0.000279427,0.00881958
00:29.0,0.000518799,0.005012512
43:40.8,0,0.006500244
42:31.6,0.000191689,0.002857208
47:54.0,6.39E-05,0.00403595
52:59.7,0.006210327,0.002326965
56:44.2,0,0.007614136
49:17.1,0.004470825,0.014877319
45:18.9,0,0.006500244
33:00.5,0.000297546,0.00881958
52:02.2,0.000751495,0.009185791
46:52.1,0.000220299,0.000195503
53:22.9,0.000205994,0.003250122
19:06.0,0.025421143,0.010620117
22:15.4,0.000329018,0.001823425
00:00.0,0.001520157,0.05078125
11:21.2,0.00402832,0.001256943
39:40.5,0.054626465,0
08:42.6,0.0008564,0.005210876
48:37.1,0.00038147,0.000306129
00:00.0,0.015319824,0.002117157
39:19.1,0.000611305,0
37:44.9,0.000667572,0.004364014
55:48.6,0.001083374,0.002925873
01:38.7,0.002952576,0
40:02.5,0,0.005210876
00:00.0,0.000619888,0
18:35.4,0.039855957,0.045593262
20:16.0,0.001049042,0.010421753
27:11.5,0.007919312,0.00213623
47:40.6,0.00920105,0.001783371
26:40.0,0,0.000231743
50:08.5,0.017730713,0.0078125
08:00.8,0.001317978,0.001718521
04:35.2,0,0.002605438
23:25.1,0.001583099,0.006507874
44:15.9,0.000654221,0
39:19.1,0.000108719,0
51:08.6,0.002269745,0.004615784
52:28.8,0.085205078,0.041015625
33:41.5,0.015991211,0.00390625
11:44.9,0.000611305,0
52:17.7,0.004249573,0.005729675
22:33.0,0.000734329,0.00390625
33:48.0,0.006484985,0.00315094
31:02.5,0.013534546,0.011169434
24:27.6,0.026763916,0.102416992
53:28.9,0.000166893,0.001615524
48:08.3,0.004356384,0.001655579
29:13.7,0.01473999,0
29:07.0,0.012924194,0
00:00.0,0.00553894,0.00390625
45:03.2,0.004272461,0.017242432
10:07.0,0.002391815,0.004837036
53:36.5,0.000324249,0.000535011
07:31.5,0.017669678,0
54:12.7,0.005584717,0.001953125
04:59.1,0.001399994,0.015625
22:10.2,0.000151634,0.00668335
12:21.5,0.010543823,0
34:08.5,0.005958557,0
54:04.7,0.000611305,0
36:39.1,0.018280029,0.020782471
42:36.2,0,0
39:27.9,0.000270844,0.000271797
36:52.3,0.003108978,0
43:49.3,9.54E-05,0.008377075
28:56.3,0.00014782,0.003093719
49:04.3,0.020568848,0.013412476
30:24.6,0.005958557,0.002845764
30:07.2,0.000890732,0.005210876
29:25.1,0.054626465,0
19:21.2,0.006065369,0.001914978
30:13.5,0,0.003612518
30:02.0,0.000518799,0.005012512
51:22.0,0,0
18:07.6,0,0.006500244
36:38.3,0.018280029,0.020782471
00:00.0,6.77E-05,0.003242493
32:28.9,0.000205994,0.003250122
10:22.8,0.036865234,0.006622314
12:17.9,0.004013062,0.005210876
30:09.3,0.003047943,0.004966736
37:05.5,0.000400543,0.002624512
06:07.3,0.024291992,0.101928711
00:00.0,0.000157356,0.003612518
49:41.6,9.06E-05,0.000813484
24:30.2,0.019714355,0
42:50.0,0.000220299,0.000195503
18:05.8,0.054626465,0
24:37.0,0.007980347,0.006507874
53:10.5,0.018371582,0.002605438
19:38.3,0.009109497,0
58:38.8,0,0
33:56.7,0.008331299,0.001718521
44:14.1,0.000427246,0.000292778
00:00.0,0.000164032,0.002605438
10:57.1,0,0
16:26.0,0.004470825,0.014877319
05:08.9,0.011749268,0.00377655
07:46.5,0,0
51:24.7,0.000205994,0.003250122
53:18.4,0.000200272,0.00668335
29:51.0,0.000200272,0.00668335
44:11.6,9.06E-05,0.000813484
00:00.0,7.63E-05,0.003242493
28:50.0,0.001411438,0.000441551
18:57.1,0.000457764,0.003498077
40:27.8,0.000575066,0
46:03.2,0,0.000231743
00:00.0,0.000149727,0.006027222
58:06.1,0.031982422,0
55:10.4,0.000124931,0.100952148
00:00.0,0.00176239,0.0078125
13:24.7,0.001344681,0.227539063
30:54.8,0.010681152,0.006507874
10:18.6,0.00053215,0.002624512
21:53.7,0.016906738,0.003368378
57:40.6,0.001399994,0.015625
46:24.1,0,0
40:06.1,0.000220299,0.000195503
00:00.0,0.000182152,0
01:19.4,0.003005981,0.030303955
34:05.9,0.01512146,0.005142212
15:15.1,0.023681641,0.031616211
54:10.2,0.000205994,0.003250122
00:57.7,0.002792358,0.005912781
48:47.5,0.018371582,0.002605438
04:36.7,8.96E-05,0.002967834
39:47.7,0,0.006500244
57:25.8,0.0001688,0.00528717
37:14.7,0,0.002624512
25:47.8,0,0.006500244
13:52.0,0.000611305,0
59:45.3,0,0.001581192
46:56.5,0.011276245,0
00:00.0,7.63E-05,0.003242493
38:10.3,0.015106201,0.003814697
42:36.3,0.011749268,0.00377655
15:54.9,0.000231743,0.002624512
08:16.4,0.000413895,0
53:19.8,0,0
40:24.7,0,0.002552032
38:52.9,0,0.006500244
33:58.1,0.009109497,0
54:48.6,0.000354767,0.005187988
00:00.0,0.045410156,0.041625977
33:57.2,0,0.000231743
35:12.4,0.004333496,0.001413345
15:49.2,0.006355286,0.021942139
03:39.3,0.00402832,0.001256943
00:00.0,0.001283646,0
01:24.3,0.006065369,0.001914978
22:15.1,0.005439758,0.1875
24:06.2,0.000400543,0.005210876
37:42.1,0.002323151,0.004356384
36:02.6,0.054626465,0
39:12.2,0.000164986,0.003612518
26:20.0,0.002365112,0.005210876
57:08.0,0.007980347,0.006507874
17:06.8,7.25E-05,0.003253937
00:00.0,0.010238647,0.022125244
58:36.1,0,0.000210762
31:55.1,0,0.003612518
20:29.7,0.004013062,0.005210876
20:16.0,0.001049042,0.010421753
00:00.0,0.000869751,0
00:00.0,0.033752441,0.0234375
39:49.1,0.005439758,0.1875
41:48.7,0.002464294,0.00680542
39:33.8,0.011871338,0
00:00.0,0.008407593,0.003742218
10:21.1,0.008499146,0.004447937
27:33.5,0.021850586,0
30:35.6,0.000199318,0.001470566
59:06.7,0.004905701,0.073120117
38:43.0,0.000174522,0
21:40.2,0.009063721,0.003093719
00:00.0,0.000941277,0.000403404
39:44.8,0.001745224,0.000227928
40:02.5,0.000205994,0.003250122
04:40.4,0,0.000231743
52:44.7,0.047302246,0
17:12.3,0.000151634,0.003612518
00:00.0,0.00067234,0.002075195
44:03.7,0.000218391,0.011016846
56:32.7,0.000205994,0.003250122
39:27.4,0,0.000370979
00:00.0,0.015319824,0.002117157
06:20.9,0.016265869,0.004394531
18:15.2,0.000218391,0.011016846
07:00.6,0.005371094,0.015930176
58:17.3,0.005439758,0.1875
04:34.4,0,0
39:56.7,0.000218391,0.001783371
00:00.0,0.000155449,0
54:03.9,0.000890732,0.005210876
14:51.1,0,0.002624512
23:38.7,0.000264168,0.00154686
15:22.6,0.026397705,0.009765625
51:14.8,0,0
12:57.7,0.000178337,0.000267029
03:27.7,0,0.000964165
44:26.7,0.011001587,0
06:28.8,0.000218391,0.011016846
18:46.9,0.00053215,0.002624512
39:40.6,0.000457764,0.003498077
30:38.0,0.00605011,0.003742218
32:16.5,0,0
06:38.6,8.39E-05,0
43:54.4,0.018371582,0.034606934
17:55.4,0.003005981,0.030303955
18:03.6,0.000144958,0.000806808
13:05.1,0.000489235,0.000361443
19:19.9,0.000254631,0.041687012
22:48.8,0.005210876,0.04888916
54:54.8,0.000218391,0.011016846
02:20.2,0.000205994,0.003250122
19:43.8,0.000205994,0.003250122
55:09.0,0.010681152,0.006507874
55:47.7,0.000220299,0.000195503
10:20.9,0.000134468,0.020355225
20:16.0,0.001049042,0.010421753
40:47.9,0.001304626,0
21:46.7,0,0.000231743
00:00.0,0.004013062,0.005210876
40:15.2,0,0.000231743
55:10.4,0.000124931,0.100952148
12:22.2,0.000166893,0.001615524
13:31.8,0.016967773,0
59:23.0,0.047302246,0
00:31.5,0.002002716,0.000436783
57:03.5,0.000205994,0.003250122
00:47.2,0.000230789,0.010803223
00:00.0,0.000209808,0.003612518
03:25.2,0.000611305,0
00:00.0,0.071411133,0.056213379
46:34.9,0.001745224,0.000227928
18:33.5,0.005966187,0
29:54.5,0.002296448,0.003585815
07:55.8,0.002365112,0.005210876
44:00.0,0,0.001197815
35:08.6,0.000174522,0.00377655
44:02.8,0.016082764,0
15:48.7,0,0.006500244
20:16.0,0.001049042,0.010421753
04:56.7,0,0.012374878
48:13.7,0.000400543,0.005210876
39:31.4,0.000200272,0.00668335
20:24.0,0.000270844,0.000271797
38:15.1,0.000400543,0.002624512
28:20.8,0.004501343,0
50:41.8,0.000200272,0.00668335
30:14.8,0.001968384,0.006500244
39:37.7,0.000433922,0.005210876
56:05.4,0.00402832,0.001256943
00:00.0,0.00050354,0
13:39.3,0.003292084,0.007362366
59:51.7,0.003005981,0.030303955
17:19.4,0.0008564,0.005210876
11:11.3,0.004356384,0.001655579
04:54.8,0,0.006507874
00:00.0,0.000697136,0.000434875
27:09.4,0.025421143,0.010620117
50:57.9,0.00015831,0.007530212
42:37.2,0,0.002277374
32:45.1,0.005256653,0.002475739
41:49.2,0.005615234,0.002624512
20:05.7,0.00030899,0
25:20.7,0.000144958,0.004234314
06:58.0,0.005958557,0
00:00.0,0.030303955,0
58:35.3,0,0.006500244
04:16.4,0.057800293,0.014709473
20:16.0,0.001049042,0.010421753
20:16.0,0.001049042,0.010421753
20:53.8,0.001396179,0.014846802
00:00.0,0.00345993,0.033813477
20:16.0,0.001049042,0.010421753
57:20.1,0.0008564,0.005210876
18:41.9,0,0
37:36.0,0.001968384,0.006500244
24:27.3,0.047302246,0
00:00.0,0.001085281,0.002590179
47:58.4,0.000163078,0
38:15.3,0.000890732,0.005210876
00:00.0,0.046630859,0
20:16.0,0.001049042,0.010421753
55:10.4,0.000124931,0.100952148
12:21.6,0.00970459,0.02255249
00:00.0,6.68E-05,0.003242493
45:13.8,0.000205994,0.003250122
00:00.0,0.012405396,0.006767273
48:01.5,0.024139404,0.009765625
07:50.5,0.001745224,0.000227928
00:00.0,0.000433922,0.005210876
18:30.3,0.009399414,0.001953125
44:04.3,0.001512527,0.000226974
00:00.0,0.005958557,0
12:26.8,0.028991699,0.006668091
07:51.2,0.016082764,0
17:37.6,0.000433922,0.005210876
24:02.7,0.001091003,0.001270294
32:01.6,0.000151634,0.00668335
11:21.7,0.002296448,0.003585815
55:10.8,0.025421143,0.010620117
36:34.9,0,0.013015747
00:00.0,0.015319824,0.002117157
18:11.8,0.019165039,0
08:45.8,0.000270844,0.000271797
16:43.1,0.009902954,0
00:00.0,0.003761292,0
24:26.3,0.007118225,0.002624512
16:00.1,0.019592285,0
51:44.2,0.007232666,0
